Indoor_Temperature,Outdoor_Temperature,Humidity,Occupancy,Weather_Condition,Time_of_Day,Sunlight_Intensity,Room_Size,Window_State,Ideal_Temperature
22.7,10.4,84,4,Snowy,Evening,257,Large,Closed,24.5
23.6,16.7,55,2,Cloudy,Afternoon,473,Small,Open,23.5
25.1,38.3,41,5,Sunny,Night,571,Large,Closed,21.5
18.3,21.2,65,1,Cloudy,Night,988,Small,Closed,22
21.2,4,29,1,Cloudy,Afternoon,641,Small,Open,23.5
18.2,12.6,60,1,Foggy,Morning,821,Small,Closed,21
23.4,-0.1,82,3,Snowy,Morning,433,Large,Open,23
18.5,25.2,37,2,Cloudy,Evening,978,Large,Open,22.5
16.5,29.9,70,3,Cloudy,Morning,473,Large,Closed,22
23,14.8,20,0,Foggy,Morning,269,Large,Closed,23
16,32.8,47,0,Snowy,Night,694,Small,Open,24.5
18.3,31,87,0,Cloudy,Night,70,Small,Open,22
26.8,17.5,72,0,Foggy,Night,810,Medium,Closed,21
28.1,37.7,22,0,Snowy,Evening,477,Small,Open,25
27.6,16.3,49,0,Sunny,Night,108,Small,Closed,21.5
29.8,18.4,64,1,Cloudy,Morning,659,Large,Open,22.5
21.9,-3.4,58,5,Rainy,Morning,460,Small,Closed,22.5
24.4,35.4,80,0,Cloudy,Morning,725,Medium,Closed,20
21.9,-4.4,38,5,Cloudy,Afternoon,421,Medium,Closed,21.5
22.1,24,67,5,Rainy,Evening,809,Large,Open,23.5
27.5,37.4,77,4,Snowy,Night,1,Medium,Open,23
26.9,38.2,34,5,Cloudy,Afternoon,798,Small,Closed,21
21.8,18.1,44,2,Sunny,Evening,935,Small,Open,21
17.5,16.5,88,4,Sunny,Morning,455,Medium,Open,19.5
23.7,17.3,85,1,Snowy,Night,67,Large,Closed,23.5
18.8,33.4,55,3,Foggy,Afternoon,703,Small,Closed,21.5
16.8,15.8,42,5,Foggy,Afternoon,509,Large,Closed,22
29.2,37.8,68,4,Rainy,Afternoon,92,Medium,Open,23.5
21.1,35.9,62,3,Snowy,Night,452,Large,Open,25
17.1,12.6,84,2,Rainy,Afternoon,526,Small,Closed,22.5
24.6,14.5,85,5,Rainy,Morning,903,Large,Closed,21.5
21.6,21.9,67,0,Snowy,Afternoon,521,Small,Closed,23.5
25.4,1.2,60,1,Snowy,Afternoon,646,Medium,Closed,23.5
18.3,5.7,53,0,Cloudy,Afternoon,315,Large,Closed,22.5
17.3,25.6,36,3,Snowy,Afternoon,433,Large,Closed,24
17.7,-3.6,38,4,Cloudy,Evening,384,Medium,Open,22
24.3,4.1,90,3,Cloudy,Night,338,Large,Closed,22
26.4,38.3,82,2,Cloudy,Morning,127,Medium,Closed,20.5
19,2.4,68,5,Sunny,Night,399,Large,Open,22
22.3,31,30,0,Foggy,Night,443,Large,Open,23.5
25.2,-4.1,21,3,Snowy,Afternoon,828,Small,Closed,24
27.1,2.8,64,5,Snowy,Night,211,Medium,Closed,23.5
21.2,4,86,4,Sunny,Evening,811,Small,Closed,19
28.9,39,90,4,Rainy,Night,295,Small,Closed,22.5
20.9,29.1,26,5,Cloudy,Night,696,Small,Closed,23
24.4,7.4,74,1,Foggy,Afternoon,972,Small,Closed,20.5
20.9,31.2,33,4,Snowy,Evening,9,Small,Open,23.5
28.4,11.6,90,5,Cloudy,Morning,293,Medium,Open,20.5
16.8,13,65,1,Foggy,Morning,64,Medium,Open,22
28.6,-1.6,64,2,Sunny,Night,455,Large,Closed,22
29.4,2.2,41,2,Rainy,Night,417,Medium,Closed,24
20.9,28.4,68,5,Snowy,Night,780,Large,Closed,23.5
17.1,10.8,90,1,Snowy,Night,846,Small,Open,23
24.9,32.9,32,1,Rainy,Night,48,Medium,Closed,24
20.2,36.2,30,3,Sunny,Afternoon,804,Small,Open,21
20.9,26.7,79,0,Snowy,Morning,719,Medium,Open,22
17.2,39.5,43,2,Rainy,Evening,728,Large,Open,24
24.9,34,82,4,Snowy,Morning,842,Large,Closed,21.5
29,15.4,70,4,Cloudy,Night,833,Medium,Open,22
18.4,36.5,36,4,Sunny,Night,884,Small,Closed,20.5
25.3,32.9,64,2,Snowy,Evening,708,Small,Open,23.5
21.7,38.4,75,0,Rainy,Morning,757,Medium,Open,22
18,2.8,21,5,Foggy,Night,40,Medium,Closed,23
21.9,36.2,60,0,Foggy,Evening,445,Small,Closed,22
25.6,3.7,66,1,Foggy,Morning,514,Large,Open,22.5
23.4,5.6,87,5,Rainy,Night,801,Medium,Open,22.5
25.2,19.3,57,5,Sunny,Afternoon,163,Medium,Closed,20.5
19.6,-2.1,85,0,Sunny,Night,539,Medium,Open,21
20.6,-0.6,71,1,Snowy,Morning,523,Large,Closed,22.5
19.9,19.8,82,1,Sunny,Night,994,Large,Open,21
20.8,35.3,56,4,Foggy,Afternoon,225,Large,Open,22.5
24.6,16.3,34,1,Foggy,Afternoon,230,Small,Open,22.5
23.5,32.1,82,4,Foggy,Morning,648,Large,Closed,20.5
27.7,12.8,35,2,Foggy,Evening,650,Large,Closed,22.5
28.4,-1.5,71,5,Sunny,Evening,468,Small,Open,20
16.1,25.2,52,5,Foggy,Afternoon,128,Medium,Open,22
29.3,-4,73,2,Cloudy,Evening,294,Small,Closed,21
17.3,-0.7,36,0,Snowy,Morning,503,Medium,Open,23.5
25.4,7,31,0,Rainy,Night,561,Small,Open,24.5
22,9,33,0,Foggy,Night,670,Medium,Open,23
26.2,26.9,42,4,Sunny,Evening,739,Large,Closed,20.5
26,38.7,49,1,Rainy,Morning,154,Medium,Closed,23
17.9,5.4,21,3,Sunny,Morning,295,Small,Closed,21.5
20.1,7.3,78,4,Foggy,Evening,169,Medium,Open,21
20.5,39.9,72,4,Snowy,Night,721,Large,Open,23
28,3.6,67,4,Snowy,Morning,224,Medium,Closed,22.5
24.6,12,26,3,Cloudy,Morning,921,Large,Open,23
26.9,-1.8,39,2,Sunny,Morning,924,Large,Closed,20.5
24.6,-3.8,82,4,Foggy,Afternoon,591,Large,Closed,21
18.9,36,52,3,Foggy,Evening,995,Large,Closed,22
22.1,17.2,46,1,Cloudy,Morning,385,Large,Open,22.5
27.6,-0.3,71,3,Rainy,Afternoon,856,Medium,Open,22.5
22.8,14,75,2,Cloudy,Night,693,Small,Open,22
17.8,13.5,34,4,Snowy,Evening,556,Large,Open,24
21.5,7.3,50,4,Cloudy,Morning,888,Medium,Closed,20.5
21.9,21.8,52,1,Snowy,Afternoon,881,Medium,Open,23.5
16.6,7.9,66,3,Cloudy,Night,426,Small,Open,23
28.7,6.2,83,3,Snowy,Morning,941,Small,Open,22
23.6,8,86,1,Snowy,Night,272,Small,Closed,23
16.2,31,36,1,Foggy,Afternoon,914,Medium,Open,22
18.5,29.2,60,5,Cloudy,Morning,362,Small,Closed,21
22,13.5,80,5,Cloudy,Night,116,Medium,Closed,21
25.7,29.1,42,0,Sunny,Morning,453,Large,Open,21.5
19.5,21.1,54,3,Sunny,Morning,328,Medium,Closed,20.5
25.9,26.6,50,4,Snowy,Evening,664,Small,Open,23.5
21,-4.8,90,5,Sunny,Night,310,Small,Closed,20
18.9,18.4,39,3,Foggy,Night,872,Large,Open,23
28.8,23.8,69,3,Foggy,Night,550,Large,Closed,23
19.3,38.4,67,1,Foggy,Evening,64,Medium,Closed,22
18,29.9,30,1,Sunny,Evening,66,Small,Closed,21
23.8,13.1,47,5,Foggy,Evening,924,Medium,Closed,21
24.4,19.2,65,5,Sunny,Evening,903,Small,Open,20.5
17,29,55,3,Rainy,Morning,824,Medium,Open,23
22.1,3.3,58,3,Snowy,Night,582,Small,Open,24.5
27.9,38,38,0,Sunny,Morning,922,Large,Closed,20.5
29.6,10.7,34,3,Rainy,Afternoon,573,Small,Closed,23.5
16.4,13.5,59,2,Rainy,Afternoon,675,Large,Open,24.5
26.8,5.3,80,1,Cloudy,Afternoon,687,Medium,Open,21.5
24.2,21.4,90,0,Rainy,Morning,472,Large,Open,23
25.6,26.1,90,1,Rainy,Morning,765,Small,Open,22
28.2,34.2,88,4,Foggy,Morning,109,Large,Open,21
26.4,38.5,90,3,Foggy,Night,59,Large,Open,22.5
17.1,16.6,47,2,Sunny,Afternoon,532,Medium,Closed,21
19.5,22.2,23,1,Foggy,Evening,35,Large,Open,24
29.4,14.7,20,4,Sunny,Evening,123,Large,Closed,22
29.3,19.8,89,4,Snowy,Morning,171,Large,Closed,22
16.9,1.3,40,2,Rainy,Evening,265,Small,Closed,23.5
23.5,11.5,87,0,Sunny,Morning,476,Small,Open,20
20.1,14.8,55,0,Sunny,Evening,59,Large,Open,22
16.6,-1.5,46,3,Cloudy,Afternoon,119,Medium,Open,22.5
19.7,31.2,47,4,Rainy,Afternoon,467,Medium,Open,23.5
19.4,25.9,41,2,Rainy,Evening,667,Medium,Open,24
22.4,36.8,68,0,Rainy,Afternoon,700,Small,Closed,23.5
23.5,-0.6,64,1,Sunny,Night,299,Small,Open,22
27.3,20.6,32,5,Rainy,Morning,533,Medium,Closed,22.5
24.2,-3.9,63,1,Foggy,Afternoon,95,Medium,Open,22.5
26,33.4,20,1,Rainy,Evening,570,Medium,Closed,24.5
19.4,8.3,29,2,Cloudy,Morning,246,Large,Open,23.5
28.5,14.2,39,0,Foggy,Afternoon,711,Medium,Closed,21.5
18.6,35.6,60,5,Rainy,Afternoon,926,Large,Closed,23
18.5,1.2,51,3,Snowy,Evening,190,Large,Closed,24
23.9,13.6,84,3,Sunny,Morning,22,Large,Open,20.5
25.5,7.5,73,0,Snowy,Afternoon,563,Small,Open,23
16.1,17.7,90,2,Cloudy,Evening,252,Medium,Closed,21
25,4,22,3,Snowy,Morning,34,Medium,Closed,24
26.6,18.1,36,4,Foggy,Night,991,Large,Open,22.5
28.6,29.5,30,2,Foggy,Evening,74,Medium,Open,22.5
26.2,-4.9,57,2,Cloudy,Evening,151,Small,Open,22.5
22.2,17.2,63,1,Rainy,Afternoon,475,Large,Open,24.5
16.4,16.7,79,4,Foggy,Night,599,Medium,Closed,21
19.6,11.2,52,0,Sunny,Night,37,Small,Closed,21.5
18.2,38.4,85,2,Rainy,Afternoon,145,Medium,Open,23
23.5,33.8,51,5,Sunny,Morning,311,Large,Closed,20.5
24.3,35,63,5,Foggy,Afternoon,533,Medium,Closed,21.5
26.1,34.4,61,5,Foggy,Night,253,Small,Open,22.5
20.8,23,65,5,Snowy,Night,958,Small,Open,23.5
28.7,19,78,2,Rainy,Evening,228,Medium,Open,23
21.4,13.5,61,4,Rainy,Night,646,Small,Open,24
17.7,28.4,73,0,Snowy,Night,611,Medium,Closed,23
29.2,35.7,48,4,Rainy,Evening,859,Medium,Open,23
29.2,30.3,75,3,Snowy,Evening,995,Small,Open,22.5
21.9,3.6,45,2,Snowy,Evening,373,Small,Open,24
23.9,33.1,72,1,Foggy,Evening,290,Large,Closed,21.5
26.2,24.5,82,1,Foggy,Night,329,Large,Open,22.5
16.4,13.8,61,1,Sunny,Evening,323,Small,Closed,21
16.6,36.7,45,1,Rainy,Morning,854,Large,Open,23.5
18.6,27.2,63,3,Foggy,Evening,145,Small,Closed,22
18.1,0.8,58,5,Rainy,Night,391,Large,Open,24.5
26.3,23.8,48,5,Rainy,Night,365,Medium,Closed,23.5
22.5,4.4,83,1,Rainy,Afternoon,723,Medium,Closed,22
28.6,36.2,85,4,Snowy,Afternoon,748,Medium,Open,22
26.6,22.3,75,5,Foggy,Night,4,Large,Closed,21.5
25.8,40,73,2,Snowy,Night,99,Medium,Open,23.5
21,25.6,81,2,Snowy,Evening,629,Large,Closed,23
25.6,7.1,56,1,Sunny,Night,977,Small,Open,21.5
17.8,9.6,74,5,Sunny,Night,61,Small,Open,20.5
18.9,28,35,1,Foggy,Night,488,Large,Closed,23
24.7,31.2,37,3,Snowy,Night,91,Small,Open,24.5
27.4,8.7,65,2,Cloudy,Night,473,Medium,Closed,22.5
19.5,21.9,76,4,Rainy,Evening,359,Small,Closed,22
17.8,20.9,60,0,Rainy,Morning,705,Large,Closed,23
21.7,28,27,5,Rainy,Night,281,Medium,Closed,24.5
29.9,22.6,29,2,Snowy,Afternoon,753,Small,Closed,24
23.6,4.7,60,5,Foggy,Evening,340,Small,Open,22
26.9,13.5,50,2,Cloudy,Night,658,Small,Closed,22.5
18.5,2.5,39,0,Foggy,Afternoon,621,Large,Open,23
22.3,11.8,54,4,Sunny,Evening,128,Small,Open,21
18.2,5.4,34,1,Snowy,Night,190,Large,Open,25
29.4,10,85,1,Snowy,Night,249,Medium,Open,23.5
23.1,-3.6,43,3,Foggy,Night,775,Medium,Open,22.5
23.2,9.7,45,0,Cloudy,Night,655,Medium,Open,23
20.1,17.1,22,1,Sunny,Afternoon,891,Small,Closed,21.5
18.4,36.5,62,3,Snowy,Morning,423,Medium,Open,23.5
22.5,13.2,44,1,Foggy,Morning,438,Large,Closed,22
25.8,27.7,23,4,Rainy,Afternoon,864,Small,Closed,23.5
29.2,-0.9,86,2,Cloudy,Afternoon,831,Large,Open,21.5
22.6,17.8,54,4,Snowy,Morning,559,Small,Closed,22.5
28.4,20,49,3,Foggy,Evening,313,Medium,Closed,22
29.9,3.1,63,4,Foggy,Night,36,Large,Closed,22.5
27.6,37.8,47,4,Snowy,Morning,754,Medium,Open,22.5
19.4,27.5,47,1,Snowy,Evening,675,Small,Open,24
28.9,1.4,50,5,Snowy,Night,10,Medium,Open,24
21.9,0.4,35,3,Snowy,Morning,496,Medium,Open,23.5
27.7,18.3,36,5,Sunny,Night,603,Small,Closed,21
17.3,21.7,37,5,Snowy,Afternoon,614,Small,Open,23.5
17,19.8,78,5,Cloudy,Afternoon,786,Large,Open,21
20.1,21.2,77,3,Cloudy,Morning,421,Small,Open,21
16.5,-2.4,22,1,Snowy,Night,917,Small,Closed,24.5
16.3,31,28,4,Snowy,Evening,54,Large,Open,25
27.7,17.1,35,0,Sunny,Morning,992,Large,Closed,20.5
29.2,10.2,26,5,Snowy,Evening,957,Small,Closed,23.5
28.6,29.1,20,0,Rainy,Afternoon,588,Small,Open,25
29.4,8,34,3,Foggy,Evening,183,Small,Open,22.5
28.2,15,30,4,Foggy,Afternoon,563,Medium,Open,22
21.7,-2.6,84,1,Sunny,Afternoon,94,Medium,Closed,20
18.3,23.9,88,5,Rainy,Night,455,Small,Open,23
25.1,-1.6,24,1,Foggy,Afternoon,345,Small,Closed,23
25.7,26.2,66,5,Cloudy,Afternoon,116,Large,Open,22.5
25.7,10.3,60,3,Sunny,Evening,603,Medium,Closed,21
16.7,-3.2,49,0,Cloudy,Evening,901,Medium,Closed,21.5
16,-3,25,3,Sunny,Afternoon,577,Large,Closed,22.5
26.9,-1.4,74,0,Rainy,Morning,426,Small,Open,22.5
19.5,18.6,57,4,Snowy,Night,312,Small,Closed,23.5
17,18.6,82,3,Cloudy,Morning,959,Small,Open,20.5
19.6,35.9,29,0,Rainy,Afternoon,4,Small,Closed,24.5
23.2,9.4,35,5,Sunny,Evening,870,Large,Closed,20.5
16.1,12.1,26,3,Cloudy,Morning,133,Small,Open,23
18.5,5,67,0,Rainy,Morning,830,Large,Closed,23
17.3,36.9,33,0,Rainy,Morning,827,Small,Open,23
22.9,-1,31,3,Rainy,Morning,677,Small,Closed,23
21.9,27.1,80,0,Foggy,Afternoon,586,Medium,Closed,21
19,-2.8,66,3,Foggy,Morning,455,Large,Open,22.5
22.8,20.3,90,5,Sunny,Afternoon,847,Small,Closed,19
26.1,34.8,76,3,Cloudy,Morning,101,Small,Closed,20.5
21.6,24,35,3,Cloudy,Afternoon,938,Small,Open,22
21.8,33.4,43,3,Sunny,Afternoon,708,Small,Closed,20.5
28.4,15.6,51,5,Snowy,Evening,435,Small,Open,23.5
29.4,28.9,67,2,Sunny,Night,369,Medium,Closed,21.5
25.1,16.1,89,0,Snowy,Morning,894,Large,Open,22.5
23,34.1,65,4,Foggy,Afternoon,86,Large,Closed,22
28.6,19.7,67,0,Snowy,Evening,659,Small,Open,24
17.5,30.2,75,5,Snowy,Afternoon,906,Medium,Closed,21.5
19.1,24,77,4,Cloudy,Afternoon,7,Large,Open,21.5
21.3,17.8,25,1,Cloudy,Morning,585,Large,Open,23.5
24.6,12,75,5,Snowy,Evening,375,Medium,Closed,22
29.2,1,29,4,Snowy,Night,438,Medium,Closed,24.5
23.3,8.3,75,1,Cloudy,Morning,775,Medium,Open,20.5
29.1,5.8,40,5,Sunny,Afternoon,971,Large,Closed,20.5
29.1,-4.3,87,1,Snowy,Night,447,Large,Closed,23.5
20.9,39.5,68,2,Cloudy,Morning,537,Large,Closed,22
23.8,5.1,23,2,Cloudy,Afternoon,350,Medium,Open,23.5
20.1,20.3,85,2,Snowy,Evening,338,Medium,Open,23
18.9,18.8,30,0,Snowy,Afternoon,161,Medium,Closed,23.5
27.5,25.8,60,5,Snowy,Afternoon,25,Medium,Closed,23
20.9,7.5,42,0,Foggy,Morning,222,Large,Closed,22
20.6,26.5,32,4,Sunny,Morning,501,Small,Open,20.5
28,4.5,47,4,Rainy,Night,653,Medium,Open,24
29.9,17.4,43,2,Cloudy,Night,222,Medium,Open,23
22.9,-1.6,80,3,Cloudy,Morning,504,Medium,Open,21
20.6,-4,56,4,Cloudy,Afternoon,4,Medium,Open,22
17.3,-0.2,51,2,Foggy,Night,927,Large,Open,23
17.8,37.8,32,2,Foggy,Afternoon,240,Small,Closed,22
16.5,22.7,69,1,Sunny,Afternoon,629,Large,Open,22
19.4,17.7,45,1,Foggy,Morning,592,Small,Closed,21.5
26.7,39.5,87,5,Sunny,Evening,791,Medium,Open,19.5
27.6,10.1,48,5,Cloudy,Night,907,Small,Closed,21.5
25.7,0.9,90,4,Rainy,Evening,570,Small,Closed,22
29.7,7.3,82,4,Foggy,Morning,747,Large,Open,20.5
27.8,4.2,47,5,Rainy,Afternoon,608,Small,Closed,23
27.7,-2,88,1,Rainy,Morning,187,Small,Closed,22
28.1,22.5,87,4,Sunny,Night,276,Large,Closed,20.5
25.7,32.7,30,1,Foggy,Night,831,Medium,Open,22.5
18.6,-3.9,72,5,Cloudy,Evening,100,Small,Open,21
21.8,36.5,43,0,Sunny,Afternoon,467,Small,Open,21.5
28.9,15.6,58,2,Cloudy,Afternoon,349,Large,Open,23
24.4,38.1,56,5,Foggy,Morning,10,Large,Closed,21.5
23.1,25.7,53,3,Snowy,Afternoon,937,Large,Closed,23.5
18.1,21.2,44,0,Sunny,Night,851,Small,Open,21.5
16.6,34.5,73,4,Sunny,Afternoon,83,Large,Open,20.5
24.4,29,54,2,Rainy,Afternoon,701,Medium,Closed,23
25.2,34.9,30,5,Snowy,Morning,322,Large,Closed,23
24.8,22.9,65,1,Foggy,Night,231,Large,Closed,23
29.7,7.7,30,2,Snowy,Morning,923,Medium,Open,23
19.3,38.1,80,3,Foggy,Night,965,Large,Open,22
25.7,9.3,72,1,Rainy,Morning,758,Small,Closed,21.5
26,21.7,31,3,Snowy,Morning,45,Large,Closed,23.5
19.3,7.2,89,3,Sunny,Afternoon,207,Medium,Open,20.5
16.2,18.7,61,1,Snowy,Morning,90,Large,Open,24
29.3,-2.5,61,1,Foggy,Morning,549,Small,Closed,21.5
21.7,8.3,72,4,Rainy,Afternoon,543,Medium,Open,22.5
19.1,32.5,84,3,Snowy,Morning,565,Large,Closed,22.5
21.4,7,77,1,Snowy,Evening,139,Medium,Closed,22.5
25.9,10,81,5,Cloudy,Afternoon,756,Medium,Closed,20
25.8,37.8,84,0,Snowy,Morning,754,Medium,Closed,21.5
23.7,3.7,63,1,Snowy,Evening,917,Small,Closed,23
29.4,0.2,78,4,Cloudy,Night,756,Medium,Open,21
29.5,10.8,56,0,Sunny,Morning,532,Large,Open,21.5
29,26.8,75,1,Sunny,Evening,898,Small,Closed,19.5
19,-4.2,56,1,Snowy,Evening,35,Small,Closed,23.5
28.4,35.2,49,1,Sunny,Night,548,Large,Closed,22
23.3,21.7,73,5,Snowy,Night,95,Large,Open,23.5
28.9,29.6,45,3,Foggy,Morning,251,Small,Open,22
16.7,20.5,50,1,Foggy,Evening,467,Large,Closed,22.5
18.8,32,71,2,Sunny,Afternoon,893,Small,Closed,19.5
29.8,39.1,77,3,Snowy,Evening,609,Small,Closed,22.5
28.6,8.1,37,0,Cloudy,Morning,293,Medium,Closed,21.5
17.6,3.3,78,2,Cloudy,Evening,25,Medium,Open,21.5
22.2,32.9,51,1,Rainy,Afternoon,587,Large,Closed,24
21.9,30.7,58,4,Cloudy,Night,763,Medium,Closed,21.5
28.6,6.7,34,5,Rainy,Morning,715,Small,Closed,22
29.7,24,69,5,Sunny,Afternoon,804,Small,Closed,20
28.4,13,83,1,Cloudy,Afternoon,929,Large,Open,21.5
27,33.4,86,3,Rainy,Night,822,Large,Closed,23
21.8,35.5,70,2,Foggy,Morning,244,Medium,Closed,21.5
18.5,26.2,31,5,Foggy,Morning,397,Medium,Open,21.5
28.4,37.6,44,1,Rainy,Morning,764,Large,Closed,23
19.9,16.8,23,2,Cloudy,Morning,761,Medium,Open,22.5
29.4,-1.8,61,1,Sunny,Night,549,Medium,Open,22
16.7,5.4,87,3,Sunny,Night,916,Large,Closed,20.5
21.2,33.4,85,3,Snowy,Night,725,Large,Closed,23
22.1,32.9,43,5,Snowy,Morning,944,Large,Closed,22.5
24.2,25.6,21,2,Sunny,Afternoon,0,Small,Open,22.5
21.2,12.1,53,3,Cloudy,Afternoon,637,Large,Closed,22.5
27.7,3.7,47,3,Foggy,Night,303,Medium,Open,23
27.4,10.9,58,2,Rainy,Afternoon,76,Medium,Open,24
16.5,38.5,32,3,Foggy,Morning,944,Small,Closed,21
29.4,-1.7,75,4,Cloudy,Afternoon,283,Small,Open,21
17.7,5.3,59,4,Snowy,Night,501,Medium,Open,24
18.1,38.4,66,5,Rainy,Afternoon,251,Small,Closed,23
23.8,13,64,1,Sunny,Afternoon,25,Large,Open,22
17.2,12.6,66,5,Foggy,Night,316,Medium,Open,22.5
