Indoor_Temperature,Outdoor_Temperature,Humidity,Occupancy,Weather_Condition,Time_of_Day,Sunlight_Intensity,Room_Size,Window_State,Ideal_Temperature
17.4,16.1,26,0,Cloudy,Night,887,Medium,Closed,23
21.6,2.3,79,0,Foggy,Morning,628,Large,Closed,21
18.3,30.5,33,2,Cloudy,Evening,186,Medium,Closed,22
22,9.8,44,2,Sunny,Night,93,Medium,Closed,21.5
27.5,7.7,40,5,Sunny,Night,814,Small,Open,21
21.9,10.1,76,1,Sunny,Night,411,Small,Closed,20.5
18.5,32.8,73,0,Foggy,Night,601,Small,Closed,21.5
20.5,28.5,65,0,Sunny,Night,189,Medium,Open,22
17.5,37.2,82,5,Snowy,Night,424,Small,Closed,22.5
18.1,20.6,23,5,Foggy,Night,153,Medium,Closed,23
24.9,19,55,5,Snowy,Evening,304,Small,Closed,23
25.4,-0.1,31,1,Snowy,Morning,74,Large,Closed,23.5
17.1,21.8,74,4,Foggy,Night,74,Large,Closed,21.5
17.7,20,59,5,Cloudy,Afternoon,152,Small,Closed,21.5
26.3,35.1,80,5,Sunny,Evening,761,Medium,Open,19.5
23.3,7.1,28,4,Snowy,Morning,740,Medium,Open,23.5
24.2,11.8,44,0,Foggy,Afternoon,849,Medium,Closed,21.5
17.9,6.5,84,1,Cloudy,Evening,4,Small,Open,21.5
21.4,33.8,24,2,Cloudy,Night,380,Large,Open,24.5
18.8,38.5,62,0,Cloudy,Afternoon,503,Small,Closed,22
21,11.8,44,5,Cloudy,Night,189,Large,Open,23
21,12.3,49,4,Rainy,Afternoon,248,Large,Open,24
28.8,3.8,80,0,Sunny,Night,785,Medium,Closed,20
17.2,37.3,77,0,Cloudy,Evening,718,Medium,Closed,20.5
18.5,12.4,61,2,Rainy,Night,29,Large,Open,25
16.2,6.2,45,4,Cloudy,Morning,849,Medium,Open,21
22,-4.6,36,4,Cloudy,Night,535,Large,Open,23
24,7.1,87,1,Snowy,Afternoon,820,Large,Open,23
21.5,-4.6,71,2,Rainy,Night,1,Medium,Closed,23
23.7,23.7,31,5,Snowy,Morning,260,Large,Open,23.5
20,33.9,29,3,Rainy,Evening,178,Small,Open,25
26.6,10.6,23,0,Sunny,Night,373,Small,Closed,22.5
28.3,20.4,65,4,Foggy,Evening,584,Large,Open,22.5
23.7,11.8,35,5,Rainy,Night,579,Medium,Closed,23.5
28.2,15.4,58,2,Foggy,Night,507,Medium,Closed,22.5
28.3,-2.3,85,2,Cloudy,Evening,150,Large,Closed,21.5
21,37.9,26,2,Cloudy,Evening,759,Small,Open,23
25.9,0.2,62,0,Sunny,Night,741,Large,Closed,21.5
16.7,30.9,37,0,Foggy,Night,302,Medium,Open,23
28,6.7,71,3,Snowy,Night,280,Small,Open,23.5
20.7,8.5,89,1,Cloudy,Afternoon,276,Large,Open,22
25.5,1.6,83,5,Sunny,Afternoon,85,Large,Open,20.5
21.4,10.4,60,2,Snowy,Afternoon,161,Small,Closed,23.5
22.6,0.5,86,4,Sunny,Night,189,Medium,Open,20.5
16.9,26.4,72,1,Cloudy,Afternoon,22,Medium,Closed,21
19.1,-1,32,5,Foggy,Evening,713,Large,Open,22
26,36.8,88,1,Rainy,Morning,729,Large,Open,22.5
23,23.6,38,4,Sunny,Afternoon,179,Large,Closed,21
27,-4.8,44,2,Snowy,Afternoon,135,Large,Closed,24
17.6,25.2,50,4,Foggy,Night,340,Medium,Closed,22
28.7,9.4,68,1,Foggy,Evening,502,Small,Closed,22
26,14.8,20,1,Foggy,Afternoon,782,Small,Open,23
28.5,24.1,42,1,Rainy,Evening,617,Medium,Closed,23.5
20,33.5,52,2,Cloudy,Morning,602,Medium,Open,22
29.9,22.6,87,5,Sunny,Evening,3,Small,Closed,19.5
17.5,4.5,66,4,Foggy,Night,53,Medium,Closed,22
19.2,-2.9,86,1,Cloudy,Morning,537,Small,Open,21
25.1,32,84,4,Cloudy,Morning,887,Small,Open,20
25.9,-3,50,5,Sunny,Night,184,Large,Closed,21.5
25,6.2,59,5,Sunny,Morning,782,Medium,Closed,19.5
23.3,14.8,23,2,Snowy,Morning,342,Medium,Closed,24
19.5,2,82,4,Sunny,Morning,197,Small,Open,19.5
16.2,39.8,23,2,Cloudy,Afternoon,65,Small,Closed,23
17.8,29.9,46,5,Rainy,Afternoon,926,Small,Closed,22.5
18.5,17,56,2,Sunny,Night,749,Small,Open,21.5
29.2,-2.6,52,1,Cloudy,Evening,978,Medium,Open,22
16.3,31.3,82,4,Cloudy,Afternoon,137,Medium,Closed,20.5
23.9,16.1,85,2,Rainy,Afternoon,701,Large,Open,23
18,16,64,0,Foggy,Afternoon,83,Small,Open,22.5
22.2,27.6,76,0,Cloudy,Morning,691,Large,Open,21.5
28.2,29.5,28,2,Cloudy,Evening,394,Small,Open,23.5
21.5,12.8,85,2,Foggy,Evening,177,Small,Open,21.5
17.3,8,26,0,Rainy,Evening,946,Large,Open,25
21.7,26.8,47,5,Cloudy,Afternoon,963,Small,Open,21.5
28.7,9.2,74,1,Sunny,Afternoon,887,Small,Closed,19.5
29.9,21.8,68,5,Cloudy,Afternoon,979,Small,Closed,21
26.4,13.1,52,3,Cloudy,Evening,90,Medium,Closed,22
25,10.1,23,2,Sunny,Evening,612,Medium,Closed,22
16.8,15,38,4,Rainy,Morning,192,Small,Closed,22.5
28.3,38.2,46,3,Foggy,Afternoon,510,Small,Closed,22
27.8,14.6,67,3,Rainy,Morning,96,Medium,Open,23.5
22.5,37.3,73,1,Sunny,Evening,569,Medium,Closed,20
23.5,38.1,28,4,Rainy,Evening,939,Large,Open,24.5
26.3,-3.1,32,4,Cloudy,Morning,585,Large,Closed,21.5
20.6,34.7,40,5,Cloudy,Night,832,Medium,Closed,21.5
29.4,13,25,3,Sunny,Morning,799,Small,Closed,21
26.6,27.8,44,4,Sunny,Night,948,Small,Open,21
25.7,28.6,76,1,Cloudy,Evening,642,Small,Open,21.5
28.2,31.9,23,2,Cloudy,Evening,965,Large,Closed,23
28.8,37.9,64,0,Sunny,Morning,423,Medium,Closed,20.5
21.8,10.7,42,3,Foggy,Night,711,Large,Closed,22.5
17.8,-0.8,88,1,Rainy,Night,285,Small,Open,23.5
16.6,-3.3,71,4,Rainy,Morning,685,Medium,Open,22
19.9,33.7,88,2,Sunny,Afternoon,670,Small,Closed,20
18.4,30.8,78,4,Cloudy,Morning,220,Small,Closed,20
28,38.2,81,4,Sunny,Night,518,Small,Closed,20
23.9,18.7,83,0,Sunny,Evening,467,Large,Open,21
19.7,27.1,43,1,Cloudy,Morning,464,Small,Open,22
16.5,25.1,34,3,Foggy,Afternoon,74,Medium,Open,22.5
22.7,11.1,32,3,Snowy,Afternoon,999,Small,Open,23.5
19,23,30,0,Snowy,Morning,863,Medium,Closed,22.5
18.3,2.6,48,2,Snowy,Night,267,Small,Open,24.5
24.2,14,47,2,Cloudy,Evening,792,Small,Closed,21.5
27.7,24.7,20,2,Foggy,Morning,65,Small,Open,23
18.8,22.9,70,2,Sunny,Evening,702,Large,Closed,21
26.9,-4.7,43,0,Snowy,Morning,344,Small,Open,23.5
26.5,31.7,32,3,Sunny,Night,332,Large,Open,22.5
22.8,0.6,71,3,Snowy,Night,434,Large,Open,24
18.7,10.6,88,3,Rainy,Afternoon,118,Medium,Closed,22.5
21.4,37,78,2,Rainy,Night,223,Medium,Closed,23
19.6,24.1,78,2,Rainy,Night,908,Small,Open,23
25.8,31.3,45,3,Snowy,Afternoon,564,Large,Open,24.5
18.5,24.3,80,1,Rainy,Morning,155,Large,Closed,22.5
16.2,14.4,75,5,Foggy,Night,670,Medium,Closed,21
20.5,32.4,29,5,Rainy,Morning,261,Large,Closed,24
18.1,18.6,28,2,Sunny,Evening,339,Small,Open,22.5
20,34.6,50,1,Rainy,Morning,244,Large,Open,24
29.1,33.7,87,4,Sunny,Evening,939,Medium,Open,19.5
25,37.8,56,3,Rainy,Morning,112,Medium,Open,23.5
16.1,36.3,62,1,Cloudy,Afternoon,509,Medium,Closed,22
22,30.1,51,3,Snowy,Evening,354,Large,Closed,24
20,35.2,28,2,Sunny,Morning,925,Medium,Open,21.5
25.8,13.2,59,5,Snowy,Afternoon,152,Small,Open,23.5
21.5,4.8,76,1,Snowy,Night,866,Medium,Open,23
16,8.4,70,1,Sunny,Evening,48,Small,Closed,21
25.4,35.1,33,5,Rainy,Night,314,Large,Closed,24
21.8,-4.6,75,3,Cloudy,Night,818,Large,Open,22
26.5,14.9,86,2,Sunny,Night,785,Small,Open,20.5
27.2,-4.4,80,4,Snowy,Night,58,Small,Closed,22.5
27.2,30.8,48,0,Foggy,Afternoon,141,Medium,Open,22.5
24.7,12.4,39,0,Cloudy,Afternoon,771,Small,Closed,21.5
19.9,-1.7,52,1,Snowy,Morning,884,Small,Open,23
26.7,37.6,64,2,Cloudy,Evening,853,Medium,Closed,21.5
20,30.5,43,2,Sunny,Morning,217,Large,Closed,21
17.2,27.3,26,2,Rainy,Afternoon,968,Small,Open,24.5
24.7,6.5,65,2,Cloudy,Morning,888,Small,Closed,21
28.8,6,28,4,Foggy,Night,220,Medium,Open,23.5
24.4,16.4,40,2,Sunny,Morning,467,Medium,Open,21
16.8,27.9,39,1,Snowy,Evening,310,Medium,Open,24
26,33.5,56,3,Sunny,Morning,41,Large,Closed,21
26.2,14.8,82,3,Cloudy,Evening,760,Large,Closed,21
17.8,27.7,47,5,Foggy,Night,672,Large,Open,23
28.9,32.9,82,5,Rainy,Afternoon,211,Large,Open,23
19.3,39.8,72,4,Sunny,Night,4,Medium,Closed,20
22.1,-1.3,51,3,Snowy,Evening,536,Large,Closed,24
24.8,6.6,86,2,Snowy,Afternoon,120,Small,Open,23
18.1,35.1,36,4,Rainy,Afternoon,750,Large,Closed,23
17.5,1.3,80,5,Sunny,Night,2,Large,Closed,20.5
16.8,30.4,33,3,Foggy,Night,79,Medium,Open,23
29.1,38.7,35,1,Cloudy,Night,514,Large,Open,23.5
25.1,8.2,22,0,Foggy,Afternoon,881,Small,Open,23
28.2,13.2,26,5,Rainy,Night,15,Large,Closed,25
28.9,11,26,5,Foggy,Afternoon,664,Small,Closed,22.5
17.5,31,53,0,Foggy,Evening,813,Small,Closed,21.5
22.9,13.6,21,1,Snowy,Afternoon,864,Large,Open,25
19.6,39.5,37,4,Snowy,Afternoon,604,Small,Closed,23
17.1,8,80,0,Rainy,Afternoon,19,Small,Open,23
22.2,24.3,66,0,Sunny,Morning,151,Medium,Closed,20.5
18.3,8.8,51,5,Sunny,Evening,725,Small,Closed,20
28.7,22.9,82,5,Cloudy,Evening,739,Large,Closed,20.5
17.3,15.7,66,3,Cloudy,Morning,691,Large,Closed,22
26.4,28.8,53,0,Sunny,Morning,165,Medium,Open,21
23.9,13.4,81,0,Sunny,Morning,349,Small,Closed,19.5
29,8.1,30,5,Snowy,Evening,629,Small,Closed,23
17.5,16.8,74,2,Sunny,Morning,738,Large,Closed,19.5
18.1,-1.2,58,1,Snowy,Evening,664,Large,Closed,24
17.8,-3.2,73,1,Sunny,Afternoon,297,Large,Closed,20.5
29.1,-1.2,47,4,Sunny,Morning,250,Large,Closed,20.5
18.4,2.7,59,5,Cloudy,Morning,591,Small,Open,21.5
23.3,-0.4,88,2,Foggy,Afternoon,564,Large,Closed,21.5
26.2,17.1,59,0,Snowy,Night,945,Small,Closed,23.5
19.9,-3.6,27,5,Snowy,Evening,711,Medium,Closed,23.5
27.6,39.3,65,0,Cloudy,Morning,98,Medium,Open,22
18.2,38.9,61,2,Sunny,Night,70,Large,Open,22.5
23.9,-3.5,21,5,Rainy,Evening,148,Medium,Open,24.5
17.8,17.8,70,2,Sunny,Evening,968,Small,Closed,20.5
25.4,15.4,72,5,Rainy,Night,196,Large,Closed,23
27.2,17.5,39,2,Snowy,Night,257,Medium,Closed,24
26.8,15.7,77,4,Rainy,Evening,863,Large,Open,22.5
26.1,-3.2,63,2,Foggy,Night,711,Medium,Open,22.5
16.6,-2.4,67,2,Rainy,Morning,349,Medium,Closed,23
18.3,-0.8,32,5,Rainy,Night,628,Small,Closed,23.5
16.8,12.9,26,3,Cloudy,Morning,959,Medium,Open,22.5
27.5,39.3,40,1,Cloudy,Night,58,Large,Closed,23
16.2,26.6,86,1,Rainy,Morning,438,Large,Open,23
23.2,4,61,5,Foggy,Evening,772,Medium,Open,21.5
28.8,13.3,78,2,Snowy,Morning,342,Large,Open,23
25.9,20.2,82,1,Foggy,Morning,245,Small,Closed,20.5
29.4,8.3,76,3,Sunny,Night,684,Small,Open,21
23,37.7,29,3,Sunny,Afternoon,225,Medium,Closed,22
24.1,34.9,34,5,Rainy,Morning,450,Medium,Closed,22.5
17.9,18.9,52,5,Sunny,Afternoon,683,Small,Closed,20.5
21.8,28.5,57,5,Sunny,Afternoon,144,Large,Open,21.5
19.4,-0.1,86,0,Foggy,Evening,241,Small,Open,21.5
20.5,27,74,5,Foggy,Morning,488,Medium,Closed,20
27.4,-3.3,42,0,Foggy,Afternoon,984,Small,Closed,21.5
19.9,15.5,65,2,Cloudy,Afternoon,182,Medium,Open,22.5
22.1,5.3,62,0,Foggy,Evening,858,Medium,Closed,21.5
25.1,28.3,59,5,Rainy,Night,202,Small,Closed,23.5
22.9,32.5,76,2,Snowy,Afternoon,601,Small,Closed,22.5
19.5,-2.4,87,0,Rainy,Afternoon,539,Large,Closed,23
25,-4,43,2,Cloudy,Morning,422,Small,Closed,21.5
23.2,28.1,54,0,Snowy,Morning,472,Medium,Open,23.5
22.6,-3.8,87,4,Sunny,Evening,771,Large,Open,20
23.2,39.2,65,3,Sunny,Night,973,Small,Closed,21
24,8,47,0,Foggy,Morning,101,Medium,Closed,21.5
19.4,16.3,87,1,Sunny,Afternoon,437,Small,Open,20.5
21.8,4.6,84,2,Cloudy,Night,191,Medium,Closed,21.5
17.1,8.4,84,5,Sunny,Night,805,Large,Open,20.5
19.7,-1.4,32,4,Snowy,Morning,980,Small,Closed,22
29.5,25.5,73,4,Sunny,Night,154,Small,Open,20.5
24.9,25.3,86,4,Rainy,Afternoon,328,Large,Closed,22.5
21,1.4,44,3,Foggy,Evening,65,Large,Closed,22.5
21.5,3.2,85,0,Foggy,Night,323,Large,Open,22.5
21.8,16.5,40,3,Foggy,Afternoon,501,Medium,Open,22.5
16.8,9.9,72,1,Snowy,Morning,985,Medium,Closed,21.5
26.5,12.5,57,0,Cloudy,Afternoon,805,Small,Open,22
26.9,36.8,88,3,Cloudy,Evening,759,Medium,Closed,20.5
27,13.4,85,1,Snowy,Afternoon,292,Small,Open,23
25.8,30.1,82,4,Rainy,Morning,663,Medium,Closed,21.5
28.6,16.8,47,3,Foggy,Evening,391,Medium,Open,22.5
25.7,19.4,87,3,Cloudy,Morning,274,Large,Open,21.5
17.9,-4.1,23,3,Snowy,Afternoon,192,Small,Closed,24.5
19.1,0.2,20,1,Foggy,Evening,239,Small,Open,23.5
26.1,10.1,79,2,Cloudy,Morning,551,Large,Closed,21
16.2,24.7,38,3,Snowy,Morning,803,Small,Closed,22.5
20.7,39.5,55,3,Foggy,Evening,409,Small,Closed,22
18.2,-0.6,72,2,Rainy,Morning,873,Large,Closed,22
20,37.8,38,3,Foggy,Afternoon,973,Medium,Closed,21.5
26.8,35.3,53,1,Cloudy,Morning,923,Large,Open,22
27.7,16.5,29,1,Rainy,Night,69,Small,Open,25.5
19.4,7.6,48,4,Foggy,Morning,229,Small,Open,21.5
21.9,2.5,35,5,Sunny,Night,397,Large,Open,22
26.3,32.2,50,3,Sunny,Night,874,Medium,Open,21.5
28.4,0.4,84,0,Snowy,Afternoon,595,Small,Closed,22.5
20.2,10.1,50,5,Sunny,Evening,371,Small,Closed,20.5
23.5,22.5,79,5,Snowy,Evening,174,Medium,Closed,22
23.5,10.5,77,1,Snowy,Afternoon,562,Small,Open,23
17.1,38.8,78,0,Snowy,Morning,479,Small,Closed,22
21.3,29,54,3,Foggy,Evening,701,Small,Open,22
19.6,1.2,64,4,Sunny,Afternoon,299,Medium,Closed,20.5
29.4,7.9,36,1,Rainy,Afternoon,931,Small,Open,23.5
26.5,20.5,78,2,Sunny,Evening,317,Small,Closed,20
22.5,0.7,38,2,Cloudy,Afternoon,866,Large,Closed,22
24.2,5.6,52,5,Sunny,Afternoon,969,Small,Closed,20
29.3,9.4,87,3,Foggy,Morning,403,Small,Open,21
29.7,20,39,0,Cloudy,Evening,40,Medium,Open,22.5
28.8,37.3,55,1,Cloudy,Evening,574,Medium,Open,22.5
24.4,0.9,80,2,Foggy,Morning,496,Medium,Closed,20.5
29.7,14.8,63,4,Rainy,Evening,937,Large,Open,23.5
23.4,33.2,85,3,Cloudy,Evening,200,Small,Open,21.5
29,30,43,4,Snowy,Night,340,Small,Closed,23.5
28.8,8.5,46,2,Sunny,Night,270,Large,Closed,22
24.3,24.7,80,5,Foggy,Morning,169,Small,Open,20.5
27.9,27,79,3,Cloudy,Night,388,Large,Open,22.5
27.9,-4.8,78,4,Rainy,Afternoon,627,Medium,Closed,22
17.2,30.7,90,0,Foggy,Night,468,Large,Open,22.5
23,31.3,28,1,Foggy,Morning,486,Medium,Closed,22.5
26.5,22.4,58,3,Rainy,Morning,56,Large,Open,24
29.2,17.1,22,0,Foggy,Afternoon,710,Small,Open,23
25.2,31.4,56,1,Rainy,Afternoon,595,Small,Open,24
22,6.7,64,5,Rainy,Evening,449,Large,Open,24
28.2,35,82,1,Cloudy,Evening,398,Small,Closed,21
20.8,21.8,70,1,Rainy,Evening,369,Medium,Closed,23.5
18.4,-4.6,42,1,Foggy,Afternoon,830,Large,Closed,22
25.9,-1.2,69,2,Snowy,Night,150,Medium,Open,24.5
24.2,15.1,71,2,Sunny,Morning,294,Medium,Closed,19.5
22.9,31.6,68,4,Snowy,Afternoon,998,Small,Closed,22.5
19.5,23.9,88,5,Sunny,Morning,160,Medium,Closed,19
19.4,4.2,23,2,Cloudy,Morning,292,Medium,Closed,22.5
21.8,7.9,53,3,Rainy,Afternoon,129,Large,Closed,24
28.8,38.7,67,0,Foggy,Night,543,Large,Open,23.5
20.6,39.5,68,3,Rainy,Night,299,Medium,Closed,24
27.7,3,35,1,Foggy,Afternoon,849,Large,Closed,22
17.7,35.2,87,4,Snowy,Night,449,Medium,Closed,22.5
19.3,2.8,26,3,Foggy,Evening,442,Medium,Closed,23
20.8,8.7,62,0,Snowy,Evening,446,Large,Closed,24
26.7,27.3,28,5,Rainy,Afternoon,444,Medium,Closed,24
19.6,33.4,51,0,Rainy,Evening,5,Large,Open,24.5
26.4,3.5,86,1,Rainy,Afternoon,265,Small,Closed,22.5
22.9,0.6,86,5,Rainy,Morning,383,Large,Open,22.5
19.9,26.7,77,2,Cloudy,Afternoon,535,Medium,Closed,21
28.7,27.3,40,2,Snowy,Night,669,Large,Open,25
22.6,37.1,66,1,Sunny,Evening,249,Medium,Open,21.5
18,21.3,79,3,Snowy,Afternoon,452,Small,Open,23
28.5,0.4,21,2,Snowy,Evening,879,Small,Closed,24
27.2,29.1,27,2,Sunny,Morning,582,Large,Closed,22
18.5,19.7,52,5,Sunny,Afternoon,759,Medium,Open,20.5
19.6,10.3,46,4,Foggy,Evening,101,Medium,Open,22
25.2,19.1,49,0,Cloudy,Night,949,Small,Open,22.5
17.6,9,47,2,Sunny,Morning,932,Large,Open,21
26.7,18.5,63,3,Rainy,Morning,968,Large,Open,23.5
21.3,6.4,57,1,Snowy,Night,463,Small,Open,24.5
24.1,14.8,27,2,Rainy,Night,495,Small,Closed,25
20.2,11.5,83,2,Snowy,Morning,322,Large,Open,23
19,21,40,3,Foggy,Afternoon,511,Large,Open,23
24,8.8,76,0,Rainy,Morning,259,Medium,Closed,22
18.9,13.3,26,0,Foggy,Afternoon,886,Medium,Open,23
19,23.8,34,1,Sunny,Evening,725,Large,Closed,21
27.5,35.7,55,5,Snowy,Evening,292,Medium,Closed,23
27,10.1,29,2,Rainy,Morning,904,Medium,Open,24
20.5,39.2,68,5,Cloudy,Afternoon,889,Large,Closed,21.5
28.9,9,72,2,Snowy,Morning,321,Large,Open,23
26.3,-0.9,54,3,Cloudy,Afternoon,63,Medium,Open,22.5
27.3,-4.8,70,5,Snowy,Night,967,Small,Closed,23
27.3,22.6,52,1,Sunny,Evening,468,Small,Open,21.5
24.6,37.7,85,2,Rainy,Morning,778,Medium,Closed,21.5
17.9,23,64,4,Rainy,Afternoon,834,Large,Open,23.5
19,34.5,32,0,Snowy,Morning,482,Large,Closed,23.5
22.3,13.9,55,5,Rainy,Afternoon,50,Medium,Closed,23
28.2,19.5,80,4,Foggy,Morning,625,Medium,Closed,20
27.9,30.7,27,4,Snowy,Evening,238,Small,Open,24.5
21.2,3.1,69,1,Rainy,Afternoon,356,Small,Closed,23.5
29,27.7,23,5,Sunny,Afternoon,627,Small,Open,22
28.6,2.8,80,0,Snowy,Morning,966,Small,Open,22
28.4,38.3,53,2,Cloudy,Afternoon,816,Medium,Open,22
18.7,0.4,90,5,Rainy,Afternoon,233,Large,Open,23
19.8,17.1,24,5,Cloudy,Morning,888,Medium,Open,22
18.2,17.2,56,2,Foggy,Evening,529,Medium,Closed,22
30,16,75,4,Snowy,Afternoon,586,Medium,Closed,22
22.1,27.5,85,4,Cloudy,Evening,732,Medium,Open,20.5
28.6,28.4,83,3,Rainy,Afternoon,102,Large,Closed,23
27.9,29.3,84,1,Cloudy,Night,825,Small,Closed,21
20.8,38.6,71,5,Sunny,Morning,431,Large,Open,20
16.2,23,26,4,Sunny,Evening,788,Large,Open,22
23.6,18.9,35,5,Sunny,Night,838,Medium,Closed,20.5
24.9,34.9,83,3,Cloudy,Afternoon,561,Small,Closed,21
20.8,18.9,81,3,Foggy,Evening,917,Large,Open,21.5
29.3,1.8,43,4,Sunny,Night,32,Large,Open,22
20.5,0.3,36,3,Rainy,Evening,971,Small,Closed,23
25.6,32.4,82,1,Sunny,Afternoon,174,Small,Open,20.5
26.7,24.6,80,3,Cloudy,Night,781,Small,Open,21.5
28.4,10.8,58,2,Cloudy,Night,206,Large,Closed,23
20.6,21.7,45,2,Snowy,Night,182,Medium,Open,24.5
19.4,6.6,36,4,Sunny,Evening,435,Small,Closed,20.5
